timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency,Hostname
1352750254362,24255,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750254363,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750255363,35778,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750255363,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750256363,33739,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750256363,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750257364,15247,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750257365,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750258365,17997,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750258365,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750259365,16955,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750259365,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750260366,21482,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750260367,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750261367,15602,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750261367,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750262370,22293,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750262371,1581,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750263371,20392,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750263371,3000,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750264371,17371,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750264371,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750265371,26976,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750265371,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750266371,20686,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750266371,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750267371,18382,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750267371,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750268371,22620,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750268371,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750269371,21902,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750269371,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750270371,27322,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750270371,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750271371,17697,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750271371,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750272371,17842,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750272371,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750273371,17203,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750273371,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750274373,24152,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750274374,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750275374,15964,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750275375,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750276375,15623,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750276376,1600,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750277376,17180,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750277376,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750278377,22283,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750278377,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750279378,30087,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750279378,1600,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750280378,20209,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750280378,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750281378,21628,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750281379,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750282379,20229,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750282379,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750283379,33959,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750283379,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750284379,35152,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750284379,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750285379,20711,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750285379,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750286379,27245,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750286379,1600,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750287379,16416,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750287380,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750288380,21092,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750288381,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750289381,23385,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750289382,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750290382,20049,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750290382,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750291383,21543,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750291384,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750292385,16386,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750292386,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750293386,23219,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750293387,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750294387,15165,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750294388,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750295388,28124,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750295389,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750296389,14024,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750296390,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750297390,16049,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750297391,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750298391,22973,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750298392,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750299392,23791,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750299393,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750300393,20470,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750300394,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750301394,15833,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750301394,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750302394,15960,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750302395,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750303395,28489,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750303396,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750304396,21106,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750304397,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750305397,21795,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750305397,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750306397,14014,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750306398,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750307398,19934,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750307398,1500,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750308398,15606,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750308399,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750309400,25681,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750309400,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750310400,22549,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750310400,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750311401,14428,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750311402,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750312402,15582,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750312403,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750313403,18299,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750313404,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750314404,19138,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750314405,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750315405,26521,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750315405,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750316405,28160,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750316405,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750317406,15606,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750317406,1600,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750318407,18482,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750318407,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750319407,16403,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750319408,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750320408,17976,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750320408,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750321409,16779,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750321409,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750322409,19153,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750322410,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750323410,16804,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750323410,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750324410,14446,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750324411,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750325411,19549,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750325411,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750326412,17935,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750326413,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750327414,16821,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750327414,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750328414,14296,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750328414,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750329414,19072,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750329414,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750330415,15925,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750330415,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750331415,21106,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750331416,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750332416,15230,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750332417,1500,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750333423,16395,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750333423,1600,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750334423,19128,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750334426,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750335426,18382,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750335427,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750336427,12654,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750336428,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750337428,20325,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750337428,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750338428,19582,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750338429,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750339429,14417,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750339430,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750340430,18357,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750340431,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750341431,17571,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750341432,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750342432,21507,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750342432,1600,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750343432,15627,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750343432,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750344434,19226,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750344435,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750345435,19077,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750345435,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750346435,14071,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750346435,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750347435,16300,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750347435,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750348436,17551,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750348436,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750349436,16007,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750349436,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750350437,19032,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750350438,1500,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750351438,14450,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750351439,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750352439,13801,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750352440,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750353440,20700,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750353440,1500,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750354440,12099,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750354441,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750355441,19949,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750355441,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750356441,16420,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750356442,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750357442,17985,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750357443,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750358443,17180,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750358443,1600,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750359443,20706,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750359443,1600,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750360443,16399,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750360444,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750361445,18288,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750361445,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750362445,16670,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750362446,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750363446,19133,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750363446,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750364446,18604,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750364446,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750365447,20963,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750365447,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750366447,17555,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750366447,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750367447,22664,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750367448,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750368448,14822,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750368448,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750369448,21795,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750369448,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750370448,17200,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750370448,1500,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750371449,14428,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750371449,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750372449,19148,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750372450,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750373450,19082,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750373450,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750374450,18096,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750374450,1600,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750375451,20325,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750375451,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750376451,20671,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750376451,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750377451,16795,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750377452,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750378452,14018,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750378452,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750379453,22620,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750379453,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750380453,16424,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750380453,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750381453,22639,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750381453,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750382453,19169,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750382453,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750383453,26553,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750383453,1500,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750384453,12050,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750384454,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750385454,23810,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750385454,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750386454,16804,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750386454,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750387454,17200,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750387455,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750388455,17555,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750388455,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750389455,18753,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750389455,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750390455,23435,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750390455,1600,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750391456,24875,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750391456,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750392456,20711,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
1352750392456,0,localhost CPU mongod,,,,,true,0,0,0,0,ACCT_AHP_2
1352750393456,21192,localhost CPU TOTAL,,,,,true,0,0,0,0,ACCT_AHP_2
